Title,URL
Estimation of distribution algorithms without explicit selections,https://www.webofscience.com/wos/woscc/full-record/WOS:000227679300015
Nonlinear Parameter Estimation via Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000259605300041
Subspace estimation of distribution algorithms: To perturb part of all variables in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000287479200004
Estimation of Distribution Algorithms For Job Schedule Problem,https://www.webofscience.com/wos/woscc/full-record/WOS:000272834400002
Customized Selection in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000354867200009
Towards Automated Selection of Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000322071400063
Analysis and Research Models of the Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000304720100460
Cooperative Coevolution and Univariate Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000271691500015
A new initialization procedure for the distributed estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000288253400008
Memetic Algorithms of Graph-Based Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000380559600051
Research and New Development of Application of the Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000272834800001
Affinity Propagation Enhanced by Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000322137100042
Wrapper discretization by means of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000250774800006
An Improved Estimation of Distribution Algorithms based on the Minimal Free Energy,https://www.webofscience.com/wos/woscc/full-record/WOS:000339362300210
Decentralized Estimation of Distribution Algorithms for Large Scale Networked Systems,https://www.webofscience.com/wos/woscc/full-record/WOS:000459239503185
Multi-objective Counterfactuals in Bayesian Classifiers with Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:001347210900024
Space complexity of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000227633700008
Formalization Description of Estimation of Distribution Algorithms Based on Intelligent Computation Framework,https://www.webofscience.com/wos/woscc/full-record/WOS:000259965700113
Classification Scheme of Multi-objective Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000326235303008
The effectiveness of mutation operation in the case of Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000244128500019
Mateda-2.0: Estimation of Distribution Algorithms in MATLAB,https://www.webofscience.com/wos/woscc/full-record/WOS:000281587800001
Estimation of Distribution Algorithms for the Firefighter Problem,https://www.webofscience.com/wos/woscc/full-record/WOS:000417370500008
Does overfitting affect performance in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000249917300069
A review of message passing algorithms in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000371310400014
On the convergence of a class of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000220968200004
An introduction and survey of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000209360100001
Porting Estimation of Distribution Algorithms to the Cell Broadband Engine,https://www.webofscience.com/wos/woscc/full-record/WOS:000283210200005
Extending a class of continuous estimation of distribution algorithms to dynamic problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000261234500014
Estimation of Distribution Algorithms with Graph Kernels for Graphs with Node Types,https://www.webofscience.com/wos/woscc/full-record/WOS:000402759400018
On the model updating operators in univariate estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000376763500012
Negative Correlation Learning in the Estimation of Distribution Algorithms for Combinatorial Optimization,https://www.webofscience.com/wos/woscc/full-record/WOS:000327168600010
Introducing the Mallows Model on Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000306990600054
Estimation of Distribution Algorithms with Fuzzy Sampling for Stochastic Programming Problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000586604200001
Efficiency enhancement of estimation of distribution algorithms by a compressed tournament selection,https://www.webofscience.com/wos/woscc/full-record/WOS:000334211500040
Estimation of Distribution Algorithms (EDA) to Realize the Motion Planning of Space Robot,https://www.webofscience.com/wos/woscc/full-record/WOS:000397331301129
Triangulation of Bayesian networks with recursive estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000264713200007
Bivariate Estimation-of-Distribution Algorithms Can Find an Exponential Number of Optima,https://www.webofscience.com/wos/woscc/full-record/WOS:000605292300093
Understanding the Treatment of Outliers in Multi-Objective Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000354873200029
Enhancement of continuous estimation of distribution algorithms by density ensembles,https://www.webofscience.com/wos/woscc/full-record/WOS:000310311200002
Estimation of Distribution Algorithms as Logistic Regression Regularizers of Microarray Classifiers,https://www.webofscience.com/wos/woscc/full-record/WOS:000266932600003
Structure Learning of Bayesian Networks by Estimation of Distribution Algorithms with Transpose Mutation,https://www.webofscience.com/wos/woscc/full-record/WOS:000323803500012
Bivariate estimation-of-distribution algorithms can find an exponential number of optima,https://www.webofscience.com/wos/woscc/full-record/WOS:001052075800001
Message Passing Methods for Estimation of Distribution Algorithms Based on Markov Networks,https://www.webofscience.com/wos/woscc/full-record/WOS:000350036700038
Variable Screening for Reduced Dependency Modelling in Gaussian-based Continuous Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000312859302044
Population Sizing for Entropy-based Model Building in Discrete Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000268226900113
From Understanding Genetic Drift to a Smart-Restart Mechanism for Estimation-of-Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:001111534000001
Adaptive Variance Scaling in Continuous Multi-Objective Estimation-of-Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000268226900100
Drift and scaling in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000227633700007
Software reliability prediction model based on support vector regression with improved estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000329457400010
Estimation of distribution algorithms for the computation of innovation estimators of diffusion processes,https://www.webofscience.com/wos/woscc/full-record/WOS:000642357500026
Comprehensive characterization of the behaviors of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000361856400007
Critical Issues in Model-Based Surrogate Functions in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000350036700001
Model-based template-recombination in Markov network estimation of distribution algorithms for problems with discrete representation,https://www.webofscience.com/wos/woscc/full-record/WOS:000380541300030
Matching inductive search bias and problem structure in continuous Estimation-of-distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000251070500023
Learning Factorizations in Estimation of Distribution Algorithms Using Affinity Propagation,https://www.webofscience.com/wos/woscc/full-record/WOS:000285226900002
Avoiding premature convergence in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000274803100059
Delineation of site-specific management zones using estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000634759800001
Inexact graph matching by means of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000178751600020
Analysis of Computational Time of Simple Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000274148700001
Daily Ecopertrol Stock Performance Estimate by Using Estimation of Distribution Algorithms (EDAs),https://www.webofscience.com/wos/woscc/full-record/WOS:000319285900017
Traffic Signal Optimization with Estimation of Distribution Algorithms and VISSIM-MATLAB Integrated Simulation Platform,https://www.webofscience.com/wos/woscc/full-record/WOS:000703998202039
Sharp Bounds for Genetic Drift in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000595525700012
Unsupervised learning of Bayesian networks via estimation of distribution algorithms:: An application to gene expression data clustering,https://www.webofscience.com/wos/woscc/full-record/WOS:000220231200005
Learning Bayesian networks in the space of orderings with estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000222729300005
Algorithm 989: perm_mateda: A Matlab Toolbox of Estimation of Distribution Algorithms for Permutation-based Combinatorial Optimization Problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000445637100011
A hybrid method based on estimation of distribution algorithms to train convolutional neural networks for text categorization,https://www.webofscience.com/wos/woscc/full-record/WOS:000836819000015
Optimizing logistic regression coefficients for discrimination and calibration using estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000260771100012
Intelligent system for the analysis of microarray data using principal components and estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000263584100060
Feature selection for intrusion detection using new multi-objective estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000496315100010
Towards the Geometry of Estimation of Distribution Algorithms Based on the Exponential Family,https://www.webofscience.com/wos/woscc/full-record/WOS:000290468900020
Optimal row and column ordering to improve table interpretation using estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000295095800004
A review of distances for the Mallows and Generalized Mallows estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000362658600008
Guidelines for developing effective Estimation of Distribution Algorithms in solving single machine scheduling problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000278424600040
Side chain placement using estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000243594200003
Estimation of Distribution Algorithms based Unmanned Aerial Vehicle Path Planner Using a New Coordinate System,https://www.webofscience.com/wos/woscc/full-record/WOS:000356684600021
Learning weighted linguistic fuzzy rules by using specifically-tailored hybrid estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000264713200013
Effective Structure Learning for Estimation of Distribution Algorithms via L1-Regularized Bayesian Networks Regular Paper,https://www.webofscience.com/wos/woscc/full-record/WOS:000316454600003
AUTOMATED SHAPE OPTIMIZATION USING A MULTIGRID METHOD AND ESTIMATION OF DISTRIBUTION ALGORITHMS,https://www.webofscience.com/wos/woscc/full-record/WOS:000380573600079
Addressing the advantages of using ensemble probabilistic models in Estimation of Distribution Algorithms for scheduling problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000312759600004
Protein folding in 2-dimensional lattices with estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000226129700039
On the Taxonomy of Optimization Problems Under Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000330360000005
Estimation of distribution algorithms with mutation,https://www.webofscience.com/wos/woscc/full-record/WOS:000229210400011
Integrating estimation of distribution algorithms versus Q-learning into Meta-RaPS for solving the 0-1 multidimensional knapsack problem,https://www.webofscience.com/wos/woscc/full-record/WOS:000413126700059
Estimation of distribution algorithms with niche separation mechanism,https://www.webofscience.com/wos/woscc/full-record/WOS:000256053700016
Fast Pedestrian Detection Using Multimodal Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000530095200157
Dictionary based estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000253671800073
EDA plus plus : Estimation of Distribution Algorithms With Feasibility Conserving Mechanisms for Constrained Continuous Optimization,https://www.webofscience.com/wos/woscc/full-record/WOS:000862385200028
Average time complexity of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000230384000006
Sub-structural niching in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000242040700101
Multimodal Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000396395400008
Finding Short Counterexamples in Promela Models Using Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000322137100242
Continuous Estimation of Distribution Algorithms Based on Factorized Gaussian Markov Networks,https://www.webofscience.com/wos/woscc/full-record/WOS:000324600300011
Convergence Theorems of Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000324600300007
Incorporating Regular Vines in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000310719800002
Runtime Analysis of Estimation of Distribution Algorithms for a Simple Scheduling Problem,https://www.webofscience.com/wos/woscc/full-record/WOS:001313677200031
Design of multithreaded estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000185074300001
Hyper-Parameter Tuning for Support Vector Machines by Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000416452000054
Interactions and dependencies in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000232173100189
Symmetry in Evolutionary and Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000326235302008
Linkage Learning in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000271865000007
A Study on Multimemetic Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000358196900032
Codebook Design Optimization Based on Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000264556100097
Estimation of Distribution Algorithms Making Use of Both High Quality and Low Quality Individuals,https://www.webofscience.com/wos/woscc/full-record/WOS:000274242600316
Exact Bayesian network learning in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000256053700140
Fast Parabola Detection Using Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000396248300001
Learning Structure Illuminates Black Boxes - An Introduction to Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000267892800018
Fast Fitness Improvements in Estimation of Distribution Algorithms Using Belief Propagation,https://www.webofscience.com/wos/woscc/full-record/WOS:000324600300010
Research of Estimation of distribution algorithms on Joint optimal operation of cascade hydropower stations,https://www.webofscience.com/wos/woscc/full-record/WOS:000568616800107
Limits of scalability of multiobjective estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000232173100295
Learning weighted linguistic fuzzy rules with Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000245414201050
A review of estimation of distribution algorithms in bioinformatics,https://www.webofscience.com/wos/woscc/full-record/WOS:000208760900006
Mutation can improve the search capability of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000225040600041
Heuristic based sampling in estimation of distribution algorithms:: An initial approach,https://www.webofscience.com/wos/woscc/full-record/WOS:000222638300038
An analysis of estimation of distribution algorithms with finite population models,https://www.webofscience.com/wos/woscc/full-record/WOS:000250427500155
A Review on Parallel Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000282603700007
N-detection test generation with clustering and estimation of distribution algorithms: A preliminary research,https://www.webofscience.com/wos/woscc/full-record/WOS:000251376300037
Runtime Analyses of the Population-Based Univariate Estimation of Distribution Algorithms on LeadingOnes,https://www.webofscience.com/wos/woscc/full-record/WOS:000690372900001
Opportunities for Expensive Optimization with Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000277228000008
Learning semi naive Bayes structures by estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000187551600023
Clustering-based probabilistic model fitting in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000234952100047
Discovering Fuzzy-Rough Reducts through Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000370288300223
On the importance of diversity maintenance in estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000242040700107
Estimation of Distribution Algorithms for the Machine-Part Cell Formation,https://www.webofscience.com/wos/woscc/full-record/WOS:000274013500010
Estimation of distribution algorithms for testing object oriented software,https://www.webofscience.com/wos/woscc/full-record/WOS:000256053700058
Design of Test Problems for Discrete Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000321981300052
Hybridization of estimation of distribution algorithms with a repair method for solving constraint satisfaction problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000185074200110
A Bayesian View on the Polynomial Distribution Model in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000263406500041
Estimation of Distribution Algorithms Applied to History Matching,https://www.webofscience.com/wos/woscc/full-record/WOS:000320295100010
"Evolutionary and Estimation of Distribution Algorithms for Unconstrained, Constrained, and Multiobjective Noisy Combinatorial Optimisation Problems",https://www.webofscience.com/wos/woscc/full-record/WOS:001136028100002
A Fitness Function Model for Detecting Ellipses with Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000287375802086
GA-EDA:: Hybrid evolutionary algorithm using genetic and estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000221714200038
On the Limits of Effectiveness in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000312932600213
Extending Distance-based Ranking Models in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000356684603057
Hybrid Estimation of Distribution Algorithms for the Flow Shop Scheduling Problem,https://www.webofscience.com/wos/woscc/full-record/WOS:000326235301089
PolyEDA: Combining estimation of distribution algorithms and linear inequality constraints,https://www.webofscience.com/wos/woscc/full-record/WOS:000225101200114
On the Model-Building Issue of Multi-Objective Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000267794600035
Adaptive Estimation of Distribution Algorithms for Low-Thrust Trajectory Optimization,https://www.webofscience.com/wos/woscc/full-record/WOS:001041484700001
Bivariate empirical and n-variate Archimedean copulas in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000287375804104
Combining Bayesian classifiers and estimation of distribution algorithms for optimization in continuous domains,https://www.webofscience.com/wos/woscc/full-record/WOS:000251710700003
Estimation of distribution algorithms for nuclear reactor fuel management optimisation,https://www.webofscience.com/wos/woscc/full-record/WOS:000241260700009
Application of Estimation of Distribution Algorithms for Solving Order Acceptance with Weighted Tardiness Problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000395631500309
Harmless Overfitting: Using Denoising Autoencoders in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000542194600001
Multiple-deme parallel estimation of distribution algorithms: Basic framework and application,https://www.webofscience.com/wos/woscc/full-record/WOS:000221559200071
Effective search for genetic-based machine learning systems via estimation of distribution algorithms and embedded feature reduction techniques,https://www.webofscience.com/wos/woscc/full-record/WOS:000319952700011
Estimation of distribution algorithms for well placement optimization in petroleum fields,https://www.webofscience.com/wos/woscc/full-record/WOS:001381403800001
Copula selection for graphical models in continuous Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000336813100015
On the performance of estimation of distribution algorithms applied to software testing,https://www.webofscience.com/wos/woscc/full-record/WOS:000228668800002
Theoretical and empirical investigations on difficulty in structure learning by estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000248078500036
DICE: A New Family of Bivariate Estimation of Distribution Algorithms Based on Dichotomised Multivariate Gaussian Distributions,https://www.webofscience.com/wos/woscc/full-record/WOS:000418860400043
Pairwise independence and its impact on Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000373548400004
Multiobjective Estimation of Distribution Algorithms Using Multivariate Archimedean Copulas and Average Ranking,https://www.webofscience.com/wos/woscc/full-record/WOS:000349457000056
Optimal Sensor Location in Chemical Plants Using the Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000444793100016
Estimation of Distribution Algorithms for the Multi-Mode Resource Constrained Project Scheduling Problem,https://www.webofscience.com/wos/woscc/full-record/WOS:000426929700204
Effects of Discrete Hill Climbing on Model Building for Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000321981300047
EDA-PSO: A Hybrid Paradigm Combining Estimation of Distribution Algorithms and Particle Swarm Optimization,https://www.webofscience.com/wos/woscc/full-record/WOS:000285802500039
On the Choice of the Update Strength in Estimation-of-Distribution Algorithms and Ant Colony Optimization,https://www.webofscience.com/wos/woscc/full-record/WOS:000465431800006
Estimation of distribution algorithms with solution subset selection for the next release problem,https://www.webofscience.com/wos/woscc/full-record/WOS:001222909600001
Auto-tune POIs: Estimation of distribution algorithms for efficient side-channel analysis,https://www.webofscience.com/wos/woscc/full-record/WOS:000696956800008
"The structure of evolutionary exploration: On crossover, buildings blocks, and estimation-of-distribution algorithms",https://www.webofscience.com/wos/woscc/full-record/WOS:000185074300017
Applications of Model Reuse When Using Estimation of Distribution Algorithms to Test Concurrent Software,https://www.webofscience.com/wos/woscc/full-record/WOS:000306979300012
A Copula-Based Estimation of Distribution Algorithms for Coverage Problem of Wireless Sensor Network,https://www.webofscience.com/wos/woscc/full-record/WOS:000316654000042
Time series forecasting by evolving artificial neural networks using genetic algorithms and estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000287421403060
Adaptation of a Success Story in GAs: Estimation-of-Distribution Algorithms for Tree-based Optimization Problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000275055100001
Software Metrics Mining to Predict the Performance of Estimation of Distribution Algorithms in Test Data Generation,https://www.webofscience.com/wos/woscc/full-record/WOS:000271802600015
The role of a priori information in the minimization of contact potentials by means of estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000246102100024
FAULT DIAGNOSIS OF MULTIPROCESSOR SYSTEMS BASED ON GENETIC AND ESTIMATION OF DISTRIBUTION ALGORITHMS: A PERFORMANCE EVALUATION,https://www.webofscience.com/wos/woscc/full-record/WOS:000274974000001
Combining variable neighborhood search and estimation of distribution algorithms in the protein side chain placement problem,https://www.webofscience.com/wos/woscc/full-record/WOS:000259142300007
Peakbin Selection in Mass Spectrometry Data Using a Consensus Approach with Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000288225000015
Robust estimation of distribution algorithms via fitness landscape analysis for optimal low-thrust orbital maneuvers,https://www.webofscience.com/wos/woscc/full-record/WOS:001144198200001
Genetic Network Programming with Estimation of Distribution Algorithms for Class Association rule Mining in Traffic Prediction,https://www.webofscience.com/wos/woscc/full-record/WOS:000287375804004
How to Get More from Your Model: The Role of Constructive Selection in Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000625865500051
Estimation of Distribution Algorithms for Decision-Tree Induction,https://www.webofscience.com/wos/woscc/full-record/WOS:000426929700262
Blocked Stochastic sampling versus estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000180919800237
Diversity loss in general estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000241446400010
Estimation of distribution algorithms on non-separable problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000273011900002
Solving Order/Degree Problems by Using EDA-GK,https://www.webofscience.com/wos/woscc/full-record/WOS:000625865500013
A Mahalanobis Distance-based Fitness Approximation Method for Estimation of Distribution Algorithms in Solving Expensive Optimization Problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000521353901106
A Probabilistic Graphical Model For Estimation of Distribution Algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000288148500003
Constrained optimization problem solving using estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000222818400041
The importance of implementation details and parameter settings in black-box optimization: a case study on Gaussian estimation-of-distribution algorithms and circles-in-a-square packing problems,https://www.webofscience.com/wos/woscc/full-record/WOS:000426566200013
Estimation of Distribution Algorithms based on Nested Archimedean Copulas,https://www.webofscience.com/wos/woscc/full-record/WOS:000300876501125
Why Is Parity Hard for Estimation of Distribution Algorithms?,https://www.webofscience.com/wos/woscc/full-record/WOS:000268226900116
Editorial introduction -: Special Issue on estimation of distribution algorithms,https://www.webofscience.com/wos/woscc/full-record/WOS:000227633700002
Prototype selection and feature subset selection by estimation of distribution algorithms.: A case study in the survival of cirrhotic patients treated with TIPS,https://www.webofscience.com/wos/woscc/full-record/WOS:000175009500003
Cyber-EDA: Estimation of Distribution Algorithms with Adaptive Memory Programming,https://www.webofscience.com/wos/woscc/full-record/WOS:000326749600001
An Estimation of Distribution Algorithms Applied to Sequence Pattern Mining,https://www.webofscience.com/wos/woscc/full-record/WOS:000323845700102
